Дата;Название;Валюта;Цена
18.08.2021,Altria Group (MO),$,48.22
17.08.2021,Altria Group (MO),$,48.56
16.08.2021,Altria Group (MO),$,48.39
13.08.2021,Altria Group (MO),$,48.6
12.08.2021,Altria Group (MO),$,48.12
11.08.2021,Altria Group (MO),$,48.17
10.08.2021,Altria Group (MO),$,48.11
09.08.2021,Altria Group (MO),$,47.48
06.08.2021,Altria Group (MO),$,47.35
05.08.2021,Altria Group (MO),$,47.36
04.08.2021,Altria Group (MO),$,47.03
03.08.2021,Altria Group (MO),$,47.79
02.08.2021,Altria Group (MO),$,47.73
30.07.2021,Altria Group (MO),$,48.04
29.07.2021,Altria Group (MO),$,48.6
28.07.2021,Altria Group (MO),$,47.62
27.07.2021,Altria Group (MO),$,47.79
26.07.2021,Altria Group (MO),$,47.61
23.07.2021,Altria Group (MO),$,47.49
22.07.2021,Altria Group (MO),$,46.99
21.07.2021,Altria Group (MO),$,47.33
20.07.2021,Altria Group (MO),$,47.21
19.07.2021,Altria Group (MO),$,46.79
16.07.2021,Altria Group (MO),$,47.31
15.07.2021,Altria Group (MO),$,47.49
14.07.2021,Altria Group (MO),$,47.56
13.07.2021,Altria Group (MO),$,46.84
12.07.2021,Altria Group (MO),$,47.49
09.07.2021,Altria Group (MO),$,47.4
08.07.2021,Altria Group (MO),$,46.43
07.07.2021,Altria Group (MO),$,46.79
06.07.2021,Altria Group (MO),$,46.67
02.07.2021,Altria Group (MO),$,47.53
01.07.2021,Altria Group (MO),$,47.83
30.06.2021,Altria Group (MO),$,47.68
29.06.2021,Altria Group (MO),$,46.78
28.06.2021,Altria Group (MO),$,47.18
25.06.2021,Altria Group (MO),$,47.62
24.06.2021,Altria Group (MO),$,47.43
23.06.2021,Altria Group (MO),$,47.02
22.06.2021,Altria Group (MO),$,47.24
21.06.2021,Altria Group (MO),$,47.29
18.06.2021,Altria Group (MO),$,46.31
17.06.2021,Altria Group (MO),$,46.87
16.06.2021,Altria Group (MO),$,47.37
15.06.2021,Altria Group (MO),$,47.9
14.06.2021,Altria Group (MO),$,48.08
11.06.2021,Altria Group (MO),$,49.76
10.06.2021,Altria Group (MO),$,50.14
09.06.2021,Altria Group (MO),$,49.9
08.06.2021,Altria Group (MO),$,49.88
07.06.2021,Altria Group (MO),$,50.49
04.06.2021,Altria Group (MO),$,49.77
03.06.2021,Altria Group (MO),$,49.78
02.06.2021,Altria Group (MO),$,49.51
01.06.2021,Altria Group (MO),$,49.36
28.05.2021,Altria Group (MO),$,49.22
27.05.2021,Altria Group (MO),$,49.2
26.05.2021,Altria Group (MO),$,49.42
25.05.2021,Altria Group (MO),$,49.61
24.05.2021,Altria Group (MO),$,50.32
21.05.2021,Altria Group (MO),$,50
20.05.2021,Altria Group (MO),$,50.03
19.05.2021,Altria Group (MO),$,49.44
18.05.2021,Altria Group (MO),$,49.99
17.05.2021,Altria Group (MO),$,50.21
14.05.2021,Altria Group (MO),$,50.28
13.05.2021,Altria Group (MO),$,50.12
12.05.2021,Altria Group (MO),$,49.35
11.05.2021,Altria Group (MO),$,50.43
10.05.2021,Altria Group (MO),$,50.68
07.05.2021,Altria Group (MO),$,49.95
06.05.2021,Altria Group (MO),$,49.49
05.05.2021,Altria Group (MO),$,48.35
04.05.2021,Altria Group (MO),$,47.85
03.05.2021,Altria Group (MO),$,48.37
08.12.2021,Coterra Energy Inc (CTRA),$,20.75
07.12.2021,Coterra Energy Inc (CTRA),$,20.12
06.12.2021,Coterra Energy Inc (CTRA),$,19.64
03.12.2021,Coterra Energy Inc (CTRA),$,20.22
02.12.2021,Coterra Energy Inc (CTRA),$,20.23
01.12.2021,Coterra Energy Inc (CTRA),$,19.74
30.11.2021,Coterra Energy Inc (CTRA),$,20.08
29.11.2021,Coterra Energy Inc (CTRA),$,20.84
26.11.2021,Coterra Energy Inc (CTRA),$,21
24.11.2021,Coterra Energy Inc (CTRA),$,21.09
23.11.2021,Coterra Energy Inc (CTRA),$,21
22.11.2021,Coterra Energy Inc (CTRA),$,20.96
19.11.2021,Coterra Energy Inc (CTRA),$,19.99
18.11.2021,Coterra Energy Inc (CTRA),$,20.77
17.11.2021,Coterra Energy Inc (CTRA),$,20.61
16.11.2021,Coterra Energy Inc (CTRA),$,20.98
15.11.2021,Coterra Energy Inc (CTRA),$,20.82
12.11.2021,Coterra Energy Inc (CTRA),$,20.6
11.11.2021,Coterra Energy Inc (CTRA),$,20.85
10.11.2021,Coterra Energy Inc (CTRA),$,20.27
09.11.2021,Coterra Energy Inc (CTRA),$,21.36
08.11.2021,Coterra Energy Inc (CTRA),$,21.66
05.11.2021,Coterra Energy Inc (CTRA),$,21.58
04.11.2021,Coterra Energy Inc (CTRA),$,21.75
03.11.2021,Coterra Energy Inc (CTRA),$,22.09
02.11.2021,Coterra Energy Inc (CTRA),$,21.45
01.11.2021,Coterra Energy Inc (CTRA),$,21.59
29.10.2021,Coterra Energy Inc (CTRA),$,21.32
28.10.2021,Coterra Energy Inc (CTRA),$,21.88
27.10.2021,Coterra Energy Inc (CTRA),$,22.11
26.10.2021,Coterra Energy Inc (CTRA),$,22.47
25.10.2021,Coterra Energy Inc (CTRA),$,22.56
22.10.2021,Coterra Energy Inc (CTRA),$,21.29
21.10.2021,Coterra Energy Inc (CTRA),$,20.78
20.10.2021,Coterra Energy Inc (CTRA),$,21.41
19.10.2021,Coterra Energy Inc (CTRA),$,20.86
18.10.2021,Coterra Energy Inc (CTRA),$,20.4
15.10.2021,Coterra Energy Inc (CTRA),$,20.34
14.10.2021,Coterra Energy Inc (CTRA),$,20.75
13.10.2021,Coterra Energy Inc (CTRA),$,20.9
12.10.2021,Coterra Energy Inc (CTRA),$,20.95
11.10.2021,Coterra Energy Inc (CTRA),$,21.52
08.10.2021,Coterra Energy Inc (CTRA),$,22.27
07.10.2021,Coterra Energy Inc (CTRA),$,22.01
06.10.2021,Coterra Energy Inc (CTRA),$,22.07
05.10.2021,Coterra Energy Inc (CTRA),$,22.65
04.10.2021,Coterra Energy Inc (CTRA),$,22.77
01.10.2021,Coterra Energy Inc (CTRA),$,22.25
30.09.2021,Coterra Energy Inc (CTRA),$,21.76
29.09.2021,Coterra Energy Inc (CTRA),$,22.55
28.09.2021,Coterra Energy Inc (CTRA),$,21.82
27.09.2021,Coterra Energy Inc (CTRA),$,22.06
24.09.2021,Coterra Energy Inc (CTRA),$,20.34
23.09.2021,Coterra Energy Inc (CTRA),$,19.78
22.09.2021,Coterra Energy Inc (CTRA),$,19.36
21.09.2021,Coterra Energy Inc (CTRA),$,18.98
20.09.2021,Coterra Energy Inc (CTRA),$,19.37
17.09.2021,Coterra Energy Inc (CTRA),$,19.41
16.09.2021,Coterra Energy Inc (CTRA),$,19.37
15.09.2021,Coterra Energy Inc (CTRA),$,19.98
14.09.2021,Coterra Energy Inc (CTRA),$,18.66
13.09.2021,Coterra Energy Inc (CTRA),$,18.98
10.09.2021,Coterra Energy Inc (CTRA),$,18.32
09.09.2021,Coterra Energy Inc (CTRA),$,18.53
08.09.2021,Coterra Energy Inc (CTRA),$,18.41
07.09.2021,Coterra Energy Inc (CTRA),$,17.76
03.09.2021,Coterra Energy Inc (CTRA),$,17.81
02.09.2021,Coterra Energy Inc (CTRA),$,17.35
01.09.2021,Coterra Energy Inc (CTRA),$,16.26
31.08.2021,Coterra Energy Inc (CTRA),$,15.89
30.08.2021,Coterra Energy Inc (CTRA),$,15.74
27.08.2021,Coterra Energy Inc (CTRA),$,15.63
26.08.2021,Coterra Energy Inc (CTRA),$,14.71
25.08.2021,Coterra Energy Inc (CTRA),$,15
24.08.2021,Coterra Energy Inc (CTRA),$,14.7
23.08.2021,Coterra Energy Inc (CTRA),$,14.65
20.08.2021,Coterra Energy Inc (CTRA),$,14.42
19.08.2021,Coterra Energy Inc (CTRA),$,14.59
18.08.2021,Coterra Energy Inc (CTRA),$,15.03
17.08.2021,Coterra Energy Inc (CTRA),$,15.5
16.08.2021,Coterra Energy Inc (CTRA),$,15.47
13.08.2021,Coterra Energy Inc (CTRA),$,15.82
12.08.2021,Coterra Energy Inc (CTRA),$,16.09
11.08.2021,Coterra Energy Inc (CTRA),$,16.27
10.08.2021,Coterra Energy Inc (CTRA),$,16.38
09.08.2021,Coterra Energy Inc (CTRA),$,16
06.08.2021,Coterra Energy Inc (CTRA),$,16.28
05.08.2021,Coterra Energy Inc (CTRA),$,16.04
04.08.2021,Coterra Energy Inc (CTRA),$,15.86
03.08.2021,Coterra Energy Inc (CTRA),$,16.36
02.08.2021,Coterra Energy Inc (CTRA),$,16.12
30.07.2021,Coterra Energy Inc (CTRA),$,16
29.07.2021,Coterra Energy Inc (CTRA),$,15.9
28.07.2021,Coterra Energy Inc (CTRA),$,15.86
27.07.2021,Coterra Energy Inc (CTRA),$,15.87
26.07.2021,Coterra Energy Inc (CTRA),$,16.18
23.07.2021,Coterra Energy Inc (CTRA),$,15.78
22.07.2021,Coterra Energy Inc (CTRA),$,15.69
21.07.2021,Coterra Energy Inc (CTRA),$,16.16
20.07.2021,Coterra Energy Inc (CTRA),$,15.54
19.07.2021,Coterra Energy Inc (CTRA),$,15.64
16.07.2021,Coterra Energy Inc (CTRA),$,16.16
15.07.2021,Coterra Energy Inc (CTRA),$,16.48
14.07.2021,Coterra Energy Inc (CTRA),$,16.81
13.07.2021,Coterra Energy Inc (CTRA),$,17.69
12.07.2021,Coterra Energy Inc (CTRA),$,17.69
09.07.2021,Coterra Energy Inc (CTRA),$,17.61
08.07.2021,Coterra Energy Inc (CTRA),$,17.41
07.07.2021,Coterra Energy Inc (CTRA),$,17.02
06.07.2021,Coterra Energy Inc (CTRA),$,17
02.07.2021,Coterra Energy Inc (CTRA),$,17.84
01.07.2021,Coterra Energy Inc (CTRA),$,17.85
30.06.2021,Coterra Energy Inc (CTRA),$,17.46
29.06.2021,Coterra Energy Inc (CTRA),$,16.28
28.06.2021,Coterra Energy Inc (CTRA),$,16.32
25.06.2021,Coterra Energy Inc (CTRA),$,16.82
24.06.2021,Coterra Energy Inc (CTRA),$,16.57
23.06.2021,Coterra Energy Inc (CTRA),$,16.39
22.06.2021,Coterra Energy Inc (CTRA),$,16.05
21.06.2021,Coterra Energy Inc (CTRA),$,15.93
18.06.2021,Coterra Energy Inc (CTRA),$,15.33
17.06.2021,Coterra Energy Inc (CTRA),$,15.91
16.06.2021,Coterra Energy Inc (CTRA),$,16.57
15.06.2021,Coterra Energy Inc (CTRA),$,16.88
14.06.2021,Coterra Energy Inc (CTRA),$,16.91
11.06.2021,Coterra Energy Inc (CTRA),$,17.28
10.06.2021,Coterra Energy Inc (CTRA),$,17.3
09.06.2021,Coterra Energy Inc (CTRA),$,17.22
08.06.2021,Coterra Energy Inc (CTRA),$,17.01
07.06.2021,Coterra Energy Inc (CTRA),$,16.86
04.06.2021,Coterra Energy Inc (CTRA),$,16.93
03.06.2021,Coterra Energy Inc (CTRA),$,16.8
02.06.2021,Coterra Energy Inc (CTRA),$,17.04
01.06.2021,Coterra Energy Inc (CTRA),$,16.46
28.05.2021,Coterra Energy Inc (CTRA),$,16.4
27.05.2021,Coterra Energy Inc (CTRA),$,16.38
26.05.2021,Coterra Energy Inc (CTRA),$,16.7
25.05.2021,Coterra Energy Inc (CTRA),$,16.45
24.05.2021,Coterra Energy Inc (CTRA),$,16.6
21.05.2021,Coterra Energy Inc (CTRA),$,17.81
20.05.2021,Coterra Energy Inc (CTRA),$,17.75
19.05.2021,Coterra Energy Inc (CTRA),$,18
18.05.2021,Coterra Energy Inc (CTRA),$,17.84
17.05.2021,Coterra Energy Inc (CTRA),$,18.31
14.05.2021,Coterra Energy Inc (CTRA),$,17.77
13.05.2021,Coterra Energy Inc (CTRA),$,17.19
12.05.2021,Coterra Energy Inc (CTRA),$,17.5
11.05.2021,Coterra Energy Inc (CTRA),$,17.41
10.05.2021,Coterra Energy Inc (CTRA),$,17.7
07.05.2021,Coterra Energy Inc (CTRA),$,17.39
06.05.2021,Coterra Energy Inc (CTRA),$,17.11
05.05.2021,Coterra Energy Inc (CTRA),$,17.47
04.05.2021,Coterra Energy Inc (CTRA),$,17.19
03.05.2021,Coterra Energy Inc (CTRA),$,17.08
08.12.2021,JetBlue Airways Corp (JBLU),$,14.5
07.12.2021,JetBlue Airways Corp (JBLU),$,14.07
06.12.2021,JetBlue Airways Corp (JBLU),$,14.27
03.12.2021,JetBlue Airways Corp (JBLU),$,13.6
02.12.2021,JetBlue Airways Corp (JBLU),$,13.85
01.12.2021,JetBlue Airways Corp (JBLU),$,12.86
30.11.2021,JetBlue Airways Corp (JBLU),$,13.42
29.11.2021,JetBlue Airways Corp (JBLU),$,13.53
26.11.2021,JetBlue Airways Corp (JBLU),$,13.62
24.11.2021,JetBlue Airways Corp (JBLU),$,14.46
23.11.2021,JetBlue Airways Corp (JBLU),$,14.34
22.11.2021,JetBlue Airways Corp (JBLU),$,14.5
19.11.2021,JetBlue Airways Corp (JBLU),$,14.4
18.11.2021,JetBlue Airways Corp (JBLU),$,14.47
17.11.2021,JetBlue Airways Corp (JBLU),$,14.86
16.11.2021,JetBlue Airways Corp (JBLU),$,14.89
15.11.2021,JetBlue Airways Corp (JBLU),$,15.36
12.11.2021,JetBlue Airways Corp (JBLU),$,15.16
11.11.2021,JetBlue Airways Corp (JBLU),$,15.39
10.11.2021,JetBlue Airways Corp (JBLU),$,15.52
09.11.2021,JetBlue Airways Corp (JBLU),$,15.91
08.11.2021,JetBlue Airways Corp (JBLU),$,15.93
05.11.2021,JetBlue Airways Corp (JBLU),$,16.12
04.11.2021,JetBlue Airways Corp (JBLU),$,14.98
03.11.2021,JetBlue Airways Corp (JBLU),$,15.15
02.11.2021,JetBlue Airways Corp (JBLU),$,14.69
01.11.2021,JetBlue Airways Corp (JBLU),$,14.62
29.10.2021,JetBlue Airways Corp (JBLU),$,14.03
28.10.2021,JetBlue Airways Corp (JBLU),$,14.15
27.10.2021,JetBlue Airways Corp (JBLU),$,14.09
26.10.2021,JetBlue Airways Corp (JBLU),$,14.6
25.10.2021,JetBlue Airways Corp (JBLU),$,14.74
22.10.2021,JetBlue Airways Corp (JBLU),$,14.64
21.10.2021,JetBlue Airways Corp (JBLU),$,14.86
20.10.2021,JetBlue Airways Corp (JBLU),$,14.9
19.10.2021,JetBlue Airways Corp (JBLU),$,14.9
18.10.2021,JetBlue Airways Corp (JBLU),$,14.96
15.10.2021,JetBlue Airways Corp (JBLU),$,15.28
14.10.2021,JetBlue Airways Corp (JBLU),$,15.45
13.10.2021,JetBlue Airways Corp (JBLU),$,15.32
12.10.2021,JetBlue Airways Corp (JBLU),$,15.82
11.10.2021,JetBlue Airways Corp (JBLU),$,15.45
08.10.2021,JetBlue Airways Corp (JBLU),$,15.54
07.10.2021,JetBlue Airways Corp (JBLU),$,15.5
06.10.2021,JetBlue Airways Corp (JBLU),$,15.69
